MCO_SHEET,SOURCE_FILE,JOIN_KEY
Customers,SQL:SELECT * FROM OCUSMA WHERE OKSTAT='20',OKCUNO
Customer Addresses,raw_data/Address.xlsx,OPCUNO
Customer Items - CDF,SQL:SELECT * FROM OCUSMA WHERE OKSTAT='20',OKCUNO
Customer - CDF,SQL:SELECT * FROM OCUSMA WHERE OKSTAT='20',OKCUNO
Customer - Statistical,raw_data/STAT_BC.xlsx,OKCUNO
Customer - TextBlock,SQL:select * from V_TEXTBLOCK,CUNO
Suppliers,SQL:SELECT * FROM CIDMAS,IDSUNO
Supplier Addresses,SQL:SELECT * FROM CIDADR,SASUNO
Supplier - Reference,SQL:SELECT * FROM CIDREF,IRSUNO
Product Options,"SQL:WITH DATA_INPUT AS (
	SELECT a.*,b.* ,c.*,m.* 
	FROM MPDVAN AS a
	INNER JOIN MPDCDF AS b ON a.PVCFIN = b.QJCFIN
	INNER JOIN MPDFHE AS c ON b.QJFTID = c.PEFTID
	INNER JOIN mitmas AS m ON a.PVPRNO = m.MMITNO
	WHERE a.PVFACI IN (200, 250, 260, 300)
	AND m.MMSTAT = 20)

SELECT DISTINCT OM.*,
PFOPTN OOPT 
FROM DATA_INPUT DI
LEFT OUTER JOIN MPDOPT OM ON DI.QJOPTN = OM.PFOPTN",PFOPTN
Product Features,"SQL:WITH DATA_INPUT AS (
	SELECT a.* ,b.* ,c.* ,m.* 
	FROM MPDVAN AS a
	INNER JOIN MPDCDF AS b ON a.PVCFIN = b.QJCFIN
	INNER JOIN MPDFHE AS c ON b.QJFTID = c.PEFTID
	INNER JOIN  mitmas AS m ON a.PVPRNO = m.MMITNO
	WHERE a.PVFACI IN (200, 250, 260, 300)
	AND m.MMSTAT = 20)

SELECT DISTINCT FM.*
FROM DATA_INPUT DI
LEFT OUTER JOIN MPDFHE FM ON DI.QJFTID = FM.PEFTID",PEFTID
ConnectOptionsFeatures,"SQL:WITH DATA_INPUT AS (
	SELECT a.*, b.*, c.*,m.* 
FROM MPDVAN AS a
INNER JOIN MPDCDF AS b ON a.PVCFIN = b.QJCFIN
INNER JOIN MPDFHE AS c ON b.QJFTID = c.PEFTID
INNER JOIN mitmas AS m ON a.PVPRNO = m.MMITNO
WHERE a.PVFACI IN (200, 250, 260, 300)
AND m.MMSTAT = 20)

SELECT DISTINCT O.*, DI.PEFTID
FROM DATA_INPUT DI
LEFT OUTER JOIN MPDVOF O ON DI.QJFTID = O.PLFTID AND DI.QJOPTN = O.PLOPTN","PLFTID,PLOPTN"
Product Header,SQL: SELECT * FROM V_MPDHED_WPP WHERE PHSTRT = 'REG' and PHPRNO IN (SELECT MMITNO FROM V_MITMAS_WPP_MITMPR_Joined),PHPRNO
Product Materials,"SQL:  WITH RankedData AS (
    SELECT *,
           ROW_NUMBER() OVER (
               PARTITION BY PMPRNO
               ORDER BY PMFDAT DESC, PMTDAT DESC
           ) AS rn
    FROM V_MPDMAT_WPP
    WHERE PMPRNO IN (
        SELECT MMITNO
        FROM V_MITMAS_WPP_MITMPR_Joined
    )
    AND PMMTNO IN (
        SELECT MMITNO
        FROM V_MITMAS_WPP_MITMPR_Joined
    )
)
SELECT *
FROM RankedData
WHERE rn = 1
ORDER BY PMPRNO;",PMPRNO
Product Operations,SQL: SELECT * FROM V_MPDOPE_WPP WHERE POPRNO IN (SELECT MMITNO FROM V_MITMAS_WPP_MITMPR_Joined),POPRNO
Item Warehouse,"SQL: SELECT MBCONO, MBWHLO, MBITNO, MBSTQT, MBQUQT, MBRJQT, MBALQT, MBAVAL, MBPLQT, MBCOMG, MBALMT, MBSTMT, MBSPMT, MBSTTX
, MBORQT ,MBREQT, MBRLQT, MBREQP, MBIDDT, MBODDT, MBINDT, MBPRDC, MBINCD, MBNUIN, MBUSYE, MBAVST, MBDILE, MBRESP, MBBUYE
, MBSUNO, MBWHTY, MBWHSY, MBINSC, MBDIGR, MBWHSL, MBSLTP, MBNUS7, MBTOMU, MBWHLT, MBPISE, MBPLCD, MBMABC, MBABCD, MBABCM
, MBABFC, MBABFM, MBACOC, MBACOM, MBPRIF, MBSODY, MBREOP, MBOPOM, MBSSQT, MBSSMT, MBMSSQ, MBSSDA, MBSCGR, MBMXST, MBMXSM
, MBMXPC, MBEOQT, MBEOQM, MBEQDA, MBYEQT, MBYEQM, MBLOQT, MBMOQT, MBPUIT, MBSUWH, MBDPID, MBPRCD, MBFCCM, MBLYQT, MBLRYE
, MBPFTM, MBLEA1, MBLEA2, MBLEA3, MBLEAT, MBUNMU, MBSVEI, MBLEVL, MBLEVD, MBPLHZ, MBDMFN, MBORTY, MBCONC, MBATPC, MBSATD
, MBALQC, MBOPLC, MBMSCH, MBSHCC, MBZCAC, MBINSL, MBNCCA, MBFACI, MBDIVI, MBDDEX, MBSTRL, MBPLIC, MBPPMC, MBMPCD, MBMPCT
, MBDCSS, MBRPOP, MBBCOS, MBTXID, MBDTID, MBDPLO, MBDDLO, MBSPLC, MBALS1, MBRGDT, MBRGTM, MBLMDT, MBCHNO, MBCHID
FROM MITBAL
WHERE (MBITNO IN (SELECT MMITNO FROM V_MITMAS_3))
AND MBWHLO in ('301')
AND MBITNO NOT LIKE 'ZZ%'",MBITNO
Item Facility,"SQL:SELECT M9CONO, M9FACI, M9ITNO, M9LEA4, M9CSNO, M9SPFA, M9ORCO
, M9APPR, M9UCOS, M9SOCO, M9EXPC, M9BQTY, M9BQTM, M9LLCM, M9DLET
, M9DLEF, M9DIDY, M9DIDF, M9PRRA, M9TRHC, M9MARC, M9JITF, M9REWH
, M9OPFQ, M9FANO, M9FANQ, M9FANR, M9FATM, M9WCLN, M9EDEC, M9AUGE
, M9ECCC, M9ECAR, M9CPRI, M9CPRE, M9WSCA, M9PRCM, M9PLAP, M9PLUP
, M9TXID, M9DTID, M9RGDT, M9RGTM, M9LMDT, M9CHNO, M9CHID
FROM dbo.MITFAC
WHERE M9ITNO IN (SELECT MMITNO FROM V_MITMAS_3)
and M9ITNO NOT LIKE 'ZZ%'
AND M9FACI = '300'",M9ITNO
Item Master Connect Alternate Units of Measure,"SQL:WITH V_MITMAS_301 AS (
SELECT *
FROM MITMAS
WHERE MMSTAT NOT IN ('90', '80')
AND MMITNO IN (SELECT MBITNO FROM MITBAL WHERE MBWHLO in ('301'))
) , 
V_MITAUN_301 AS (
SELECT MUCONO, MUITNO, MUAUTP, MUALUN, MUDCCD
, MUCOFA, MUDMCF, MUPCOF, MUAUS1, MUAUS2
, MUAUS3, MUAUS4, MUAUS5, MUAUS6, MUAUS9
, MUUNMU, MUTXID, MURGDT, MURGTM, MULMDT
, MUCHNO,  MUCHID
FROM MITAUN
WHERE (MUITNO IN (SELECT MMITNO FROM V_MITMAS_301))
)

SELECT UM.*,M.MMVAMT
FROM V_MITAUN_WPP UM
LEFT OUTER JOIN V_MITMAS_301 M ON UM.MUITNO = M.MMITNO
WHERE UM.MUITNO NOT LIKE 'ZZ%'",MUCONO
Item Supplier,"SQL:with V_MITMAS_301 as (
SELECT *
FROM 
    MITMAS
WHERE 
    MMSTAT NOT IN ('90', '80')
    AND MMITNO IN (
        SELECT MBITNO 
        FROM MITBAL 
        WHERE MBWHLO in ('301')
    ))

SELECT IFCONO, IFITNO, IFPRCS, IFSUFI, IFSUNO
, IFRTYP, IFISRS, IFSTAP, IFAPDT, IFSITE
, IFSITD, IFSITT, IFRFID, IFRESP, IFGRMT
, IFORCO, IFSMSQ, IFMPSH, IFUNMU, IFLOQT
, IFORTY, IFMCPR, IFPACT, IFLEA1, IFLEA5
, IFPUUN, IFPPUN, IFPCCP, IFLPCD, IFRCDT
, IFQUCL, IFQCUD, IFCMCO, IFTXID, IFDTID
, IFRGDT, IFRGTM, IFLMDT, IFCHNO, IFCHID
FROM MITVEN
WHERE (IFITNO IN (SELECT MMITNO FROM V_MITMAS_301))
AND IFITNO NOT LIKE 'ZZ%'
AND IFISRS = '20'",IFITNO
Item Master,"SQL:with V_MITMAS_301 as (
SELECT *
FROM 
    MITMAS
WHERE 
    MMSTAT NOT IN ('90', '80')
    AND MMITNO IN (
        SELECT MBITNO 
        FROM MITBAL 
        WHERE MBWHLO in ('301')
    ))

select mas.*, mpr.MMCONO AS MP_MMCONO, mpr.MMITNO AS MP_MMITNO, mpr.MMSUNO,
mpr.MMPUPR, mpr.MMPUCD, mpr.MMCUCD, mpr.MMPPDT, mpr.MMSAPR, mpr.MMSTUN,
mpr.MMSACD, mpr.MMCUCS, mpr.MMSPDT, mpr.MMDIGI, mpr.MMBGRP, mpr.MMPRVG,
mpr.MMFRE3, mpr.MMFRE4, mpr.MMEACD, mpr.MMOTDI, mpr.MMBOGR, mpr.MMPRGR,
mpr.MMLAMA, mpr.MMACHK, mpr.MMBPEY, mpr.MMSPUN, mpr.MMSPUC, mpr.MMALUN,
mpr.MMRGDT AS MP_MMRGDT, mpr.MMRGTM AS MP_MMRGTM, mpr.MMLMDT AS MP_MMLMDT,
mpr.MMCHNO AS MP_MMCHNO, mpr.MMCHID AS MP_MMCHID 
FROM V_MITMAS_301 mas
LEFT JOIN MITMPR mpr ON mas.MMITNO = mpr.MMITNO
WHERE mas.MMITNO NOT LIKE 'ZZ%'
AND mpr.MMITNO NOT LIKE 'ZZ%'
and  MMCHCD <> 3",MMITNO
Product Header Features,"SQL: SELECT distinct PUCONO, PUFACI, PUPRNO, PUSTRT, PUSQNU, PUFTID
, PUAXIS, PUTXID, PURGDT, PURGTM, PULMDT, PUCHNO, PUCHID
FROM MPFEHE
WHERE PUFACI IN ('200', '250','260', '300')
AND PUPRNO IN (SELECT MMITNO FROM V_MITMAS_WPP_MITMPR_Joined)",PUPRNO
Work Centers,"SQL: SELECT * FROM MPDWCT WHERE PPFACI IN ('200', '250','260', '300')",PPPLGR
Connect Alternate Routings,SQL: SELECT * FROM V_MPDOAL_WPP WHERE PFPRNO IN (SELECT MMITNO FROM V_MITMAS_WPP_MITMPR_Joined),PFPRNO
